Brand,Phone Name,Processor,Storage and RAM,Dimensions,Display,Camera,Battery & Charging,Sensors,Operating System,Price,Image
Mi,Mi 11i,Qualcomm Snapdragon 888,8+128GB |  8+256GB,Height: 163.7mm | Width: 76.4mmm | Thickness: 7.8mm | Weight: 196g,FHD+ 6.67“ AMOLED DotDisplay,108MP main camera f/1.75 0.7μm  9-in-1 binning into one large 2.1μm pixel 1/1.52” sensor size 7p lens 8MP ultra-wide camera f/2.2 FOV 119° 5MP telemacro camera f/2.4 AF (3cm-7cm) Rear camera photography features AI camera 6.0 Night mode 2.0 (wide/ultra wide) Rear camera video features AI Audio One-Click AI Cinema: Magic Zoom  Slow Shutter  Time Freeze  Night Time-lapse  Parallel World  Freeze Frame Video HDR10+ video Time-lapse video Rear camera video recording 8K 7680x4320 | 30fps 4K 3840x2160 | 60fps  30fps 1080p 1920x1080 | 60fps  30fps 720p 1280x720 | 30fps 20MP front camera f/2.45 0.8μm pixel size  1.6μm 4-in-1 large pixel Front camera photography features Night mode Front camera video features Video HDR,4520mAh (typ) battery | 33W fast charging/33W In-box charger/USB-C,Side fingerprint sensor | AI face unlock,MIUI 12  Android 11,515,https://i01.appmifile.com/webfile/globalimg/products/pc/xiaomi-11i-series-5g//img4.png
Mi,Xiaomi 14T,MediaTek Dimensity 8300-Ultra,12GB |  256GB + 8GB Ultra Space | 12GB |  512GB + 16GB Ultra Space,Height: 160.5mm | Width: 75.1mm | Thickness: 7.80mm(Glass)/ 7.95mm (PU) | Weight: 195g (Glass)/ 193g (PU),Material: AMOLED,Leica professional optical lensLEICA VARIO-SUMMILUX 1:1.7-2.2/15-50 ASPH.Leica main camera50MPSony's IMX906 image sensor2.0µm 4-in-1 Super Pixelƒ/1.7OIS23mm equivalent focal lengthLeica telephoto camera50MPƒ/1.950mm equivalent focal lengthLeica ultra-wide camera12MPf/2.215mm equivalent focal length120˚ FOVRear camera photography featuresTwo Leica photographic styles (Leica Authentic Look  Leica Vibrant Look)Leica filtersLeica classic shutter soundLeica watermarkMaster-lens system(35mm Documentary lens  50mm Swirly bokeh lens  75mm Portrait lens and 90mm Soft focus lens)Xiaomi ProFocus(Motion tracking focus  eye tracking focus and motion capture)Xiaomi ProCutLightning BurstNight mode (wide/ultra wide/telephoto)Portrait mode(Leica portrait style  Master portrait style)Digital zoom up to 20xHDR50MP mode(wide/telephoto)AI cameraPanoramaSlow motionLong exposureDocumentsPro modeImage formats captured: DNG HEIF JPEGRAW modeRear camera video featuresMovie modeMasterCinemaHDR10+ video recordingShootSteadyShort videoDual videoTime-lapseUltra Night VideoDirector modeVideo pro modeVideo log formatRear camera video recording4K (3840x2160) video recording at 24 fps  30 fps  60 fps1080p (1920x1080) HD video recording at 30 fps  60 fps720p (1280x720) HD video recording at 30 fpsSlow motion video:  720p 120fps  240fps  960fps 1080p 120fps 240fps 960fps,5000mAh (typ) battery67W HyperCharge*Support PD3.0  PD2.0 and Mi-FC 2.0USB Type-C charging port*No power adapter included in box. 67W power adapter sold separately. Using Xiaomi 67W power adapter or above is recommended.,In-screen fingerprint sensorAI face unlock,Xiaomi HyperOS,1444,https://i02.appmifile.com/mi-com-product/fly-birds/xiaomi-14t/pc/img-box/img02-1.jpg?f=webp
Mi,Xiaomi 14T Pro,MediaTek Dimensity 9300+,12GB |  256GB + 8GB Ultra Space | 12GB |  512GB + 16GB Ultra Space | 12GB |  1TB + 32GB Ultra Space,Height: 160.4mm | Width: 75.1mm | Thickness: 8.39mm | Weight: 209g,Material: AMOLED,Leica professional optical lensLEICA VARIO-SUMMILUX 1:1.6-2.2/15-60 ASPH.Leica main camera50MPLight Fusion 900 image sensor2.4µm 4-in-1 Super Pixelƒ/1.6OIS23mm equivalent focal lengthLeica telephoto camera50MPƒ/2.060mm equivalent focal lengthLeica ultra-wide camera12MPf/2.215mm equivalent focal length120˚ FOVRear camera photography featuresTwo Leica photographic styles (Leica Authentic Look  Leica Vibrant Look)Leica filtersLeica classic shutter soundLeica watermarkMaster-lens system(35mm Documentary lens  50mm Swirly bokeh lens  75mm Portrait lens and 90mm Soft focus lens)Xiaomi ProFocus(Motion tracking focus  eye tracking focus and motion capture)Xiaomi ProCutLightning BurstNight mode (wide/ultra wide/telephoto)Portrait mode(Leica portrait style  Master portrait style)Digital zoom up to 30xHDR50MP mode(wide/telephoto)AI cameraPanoramaSlow motionLong exposureDocumentsPro modeImage formats captured: DNG HEIF JPEGRAW modeRear camera video featuresMovie modeMasterCinemaHDR10+ video recordingShootSteadyShort videoDual videoTime-lapseUltra Night VideoDirector modeVideo pro modeVideo log formatRear camera video recording8K (7680x4320) video recording at 24fps  30fps4K (3840x2160) video recording at 24 fps  30 fps  60 fps1080p (1920x1080) HD video recording at 30 fps  60 fps720p (1280x720) HD video recording at 30 fpsSlow motion video:  720p 120fps  240fps  960fps 1080p 120fps 240fps 960fps,5000mAh (typ) battery120W HyperCharge50W wireless HyperCharge*Support PD3.0  PD2.0 and Mi-FC 2.0USB Type-C charging port*No power adapter included in box. 120W power adapter sold separately. Using Xiaomi 120W power adapter is recommended.*Wireless chargers sold separately.,In-screen fingerprint sensorAI face unlock,Xiaomi HyperOS,1517,https://i02.appmifile.com/mi-com-product/fly-birds/xiaomi-14t-pro/PC/header_kv.jpg?f=webp
Mi,Xiaomi 14 Ultra,Snapdragon® 8 Gen 3 Mobile Platform,16GB + 512GB,Height: 161.4mm | Width: 75.3mm | Thickness: 9.20mm | Weight: 219.8g,"WQHD+ 6.73"" AMOLED",Leica professional optical lensLEICA VARIO-SUMMILUX 1:1.63-2.5/12-120 ASPH.Leica main camera LYT-90050MP3.2μm 4-in-1 Super Pixel23mm equivalent focal lengthf/1.63-f/4.0 stepless variable apertureOISALD1'' sensor size8P lensAFLeica 75mm floating telephoto camera 50MPf/1.875mm equivalent focal lengthOISFloating telephoto lensSupport 10cm macro photographyIMX8586P lensAFLeica 120mm periscope camera50MPf/2.5120mm equivalent focal lengthOISSupport 30cm macro photographyIMX858AFLeica 12mm ultra-wide camera50MP122° FOV12mm equivalent focal lengthf/1.8Support 5cm macro photographyIMX8587P lensAFRear camera photography featuresTwo photographic styles (Leica Authentic Look  Leica Vibrant Look)Leica Authentic LookLeica Vibrant LookLeica filtersLeica classic shutter soundLeica WatermarkFastshot (23mm/28mm/35mm/50mm/85mm/135mm)Portrait mode (23mm/35mm/50mm/75mm)Two portrait styles (Master Portrait  Leica Portrait)Master-lens system (35mm Black and white lens  50mm Swirly bokeh lens  75mm Portrait lens and 90mm Soft focus lens)Portrait Night modeXiaomi ProFocus (Motion tracking focus / Eye tracking focus / Motion capture)Lightning BurstNight mode (wide/ultra wide/telephoto/periscope)Digital zoom up to 120xHDR50MP mode (wide/ultra wide/telephoto/periscope)SupermoonPanoramaDocumentsLong exposurePro modeImage formats captured: DNG  HEIF  JPEGUltraRAW: 16-bit*16-bit data refers to the maximum level of possible data to be collected. Actual results may vary.RAW modeRear camera video featuresMasterCinemaMovie modeDirector modeXiaomi ProFocus (Motion tracking focus)Short filmVideo pro modeVideo log formatShootSteadyPro Time-lapseRear camera video recordingVideo recording with Dolby Vision up to 4K at 60 fpsHDR video recording up to 4K at 30fps8K (7680x4320) video recording at 30fps4K (3840x2160) video recording at 24 fps  30 fps  or 60 fps  or 120 fps1080p (1920x1080) HD video recording at 30 fps  or 60 fps720p (1280x720) HD video recording at 30 fpsUltra Night Video up to 4K at 24fpsSlow motion video:  Main camera support: 720p 120fps  240fps  480fps  960fps  1920fps 1080p 120fps  240fps  480fps  960fps  1920fps Ultra wide/telephoto/periscope camera support: 720p 120fps  240fps  960fps 1080p 120fps  240fps  960fps,5000mAh (typ) batteryXiaomi Surge Battery Management systemXiaomi Surge charging chipsetXiaomi Surge battery management chipset90W HyperCharge*33mins to 100% (Boost mode)80W wireless HyperCharge*46mins to 100% (Boost mode)*Wireless chargers are sold separately.*Charging data tested in Xiaomi Internal Labs  actual results may vary.Reverse wireless chargingUSB-C 3.2 Gen 2,In-screen fingerprint sensorAI face unlock,Xiaomi HyperOS,1499,https://i02.appmifile.com/mi-com-product/fly-birds/new-xiaomi-14-ultra/PC/pc-14ultra-header.jpg?f=webp
Mi,Redmi Note 13 Pro 5G,Snapdragon® 7s Gen 2 Mobile Platform,8+256GB | 12+512GB,Height: 161.15mm | Width: 74.24mm | Thickness: 7.98mm | Weight: 187g,"6.67"" AMOLED display",200MP+8MP+2MP triple camera200MP main camera OISf/1.6516-in-1 binning into one large 2.24μm pixel1/1.4” sensor size7P lens8MP ultra-wide cameraf/2.22MP macro cameraf/2.4Rear camera video recording4K 3840x2160 at 30fps1080p 1920x1080 at 30/60fps720p 1280x720 at 30fpsSlow motion: 1080p 1920x1080 at 120fpsSlow motion: 720p 1280x720 at 120/240fps,5100mAh battery(typ)Supports 67W turbo chargingUSB-C67W in-box charger*Power adapter is sold separately in certain regions.,In-screen fingerprint sensorAI Face Unlock,MIUI 14,499,https://www.mi.com/global/product/redmi-note-13-pro-5g/
Mi,Redmi Note 13 Pro,MediaTek Helio G99-Ultra,8+256GB | 12+512GB,Height: 161.1mm | Width: 74.95mm | Thickness: 7.98mm | Weight: 188g,"6.67"" AMOLED display",200MP+8MP+2MP triple camera200MP main cameraOISf/1.652.24µm 16-in-1 Super Pixels7P lens8MP ultra-wide cameraf/2.22MP macro cameraf/2.4Rear camera video recording1080p 1920x1080 at 30/60fps720p 1280x720 at 30fps,5000mAh battery(typ)Supports 67W turbo charging67W in-box chargerUSB-C*Power adapter is sold separately in certain regions.,In-screen fingerprint sensorAI Face Unlock,MIUI 14,559,https://i02.appmifile.com/mi-com-product/fly-birds/redmi-note-13-pro-5g/pc/pro-5g.png?f=webp
Mi,Redmi Note 13 5G,MediaTek Dimensity 6080,6GB+128GB | 8GB+256GB,Height: 161.11mm | Width: 74.95mm | Thickness: 7.6mm | Weight: 174.5g,"6.67"" FHD+ AMOLED display",108MP+8MP+2MP triple camera108MP main camera0.64μm  9-in-1 1.92μmf/1.78MP ultra-wide cameraf/2.22MP macro cameraf/2.4Rear camera video recording1080p at 30fps720p at 30fps,5000mAh battery (typ)Supports 33W fast charging33W fast charger in boxUSB-C,Side fingerprint sensorAI Face Unlock,MIUI 14,267,https://i02.appmifile.com/mi-com-product/fly-birds/redmi-note-13-5g/PC/pc-note13-kv.jpg?f=webp
Mi,Redmi Note 13,Snapdragon® 685,6GB+128GB | 8GB+128GB | 8GB+256GB*,Height: 162.24mm | Width: 75.55mm | Thickness: 7.97mm | Weight: 188.5g,"6.67"" AMOLED display",108MP+8MP+2MP triple camera108MP main camera0.64μm  9in1 1.92μmf/1.758MP ultra-wide cameraf/2.22MP macro cameraRear camera video recording1080p at 30fps720p at 30fps,5000mAh (typ)Supports 33W fast charging33W fast charger in boxUSB-C,In-screen fingerprint sensorAI Face Unlock,MIUI 14,350,https://i02.appmifile.com/mi-com-product/fly-birds/redmi-note-13/PC/bac9e4d29124ae838486e7f567d14361.jpg?f=webp
Mi,POCO F6,Flagship Snapdragon® 8s Gen 3 Mobile Platform,8GB + 256GB / 12GB + 512GB,Height: 160.5mm | Width: 74.4mm | Thickness: 7.8mm | Weight: 179g,"6.67"" CrystalRes 1.5K Flow AMOLED DotDisplay","50MP main camera Sony IMX882f/1.591.6μm large pixel(4-in-1)6p8MP ultra-wide cameraIMX355Rear camera video recording4K video shooting: 30fps / 60fps1080p video shooting: 30fps / 60fps1080p slow motion video shooting: 120fps / 240fps720p video shooting: 30fps720p slow motion video shooting: 120fps / 240fps1080p video shooting: 30fps / 60fps720p video shooting: 30fpsRear camera video featuresSlow motionTime-lapse20MP front cameraOV20B(1/4"" sensor size)f/2.24p lensFront camera video recording1080p 1920x1080 | 60fps1080p 1920x1080 | 30fps720p 1280x720 | 30fps",5000mAh (typ)90W turbo charging90W in-box chargerUSB-C,In-screen fingerprint sensorAI Face Unlock,Powered by Xiaomi HyperOS,475,https://i02.appmifile.com/mi-com-product/fly-birds/poco-f6/PC/44726d5abef8ddfc1866f273af249552.jpg?f=webp
Mi,POCO X6 Pro,Dimensity 8300-Ultra,8GB + 256GB | 12GB + 512GB,Height: 160.45mm | Width: 74.34mm | Thickness: 8.25mm(plastic) / 8.35mm(vegan leather) | Weight: 186g(plastic) /190g(vegan leather),"6.67"" CrystalRes 1.5K Flow AMOLED DotDisplay",64MP+8MP+2MP triple camera64MP main camera 1.4μm large pixel(4-in-1)f/1.78MP ultra-wide camera120° FOVf/2.22MP macro cameraf/2.4Rear camera video featuresSlow motionTime-lapseRear camera video recording4K 3840 × 2160 at 24fps/30fps1080p 1920 × 1080 at 30fps/60fps720p 1280 × 720 at 30fps,5000mAh (typ)67W turbo charging67W in-box chargerUSB-C,In-screen fingerprint sensorAI Face Unlock,Powered by Xiaomi HyperOS,560,https://i02.appmifile.com/567_operatorx_operatorx_xm/08/01/2024/6c0583d5826b96a0c0baa738684e3189.jpg?f=webp
Mi,POCO X6,Powerful Snapdragon® 7s Gen 2,8GB + 256GB / 12GB + 256GB / 12GB + 512GB,Height: 161.15mm | Width: 74.24mm | Thickness: 7.98mm | Weight: 181g,"6.67"" CrystalRes 1.5K Flow AMOLED DotDisplay",64MP+8MP+2MP triple camera64MP main camera 1.4μm large pixel (4-in-1)f/1.798MP ultra-wide cameraf/2.2118°FOV2MP macro cameraf/2.4Rear camera video featuresShort filmSlow motionTime-lapseRear camera video recording4K 3840 × 2160 at 30fps1080p 1920 × 1080 at 30fps/60fps720p 1280 × 720 at 30fps,5100mAh (typ)67W turbo charging67W in-box chargerUSB-C,In-screen fingerprint sensorAI Face Unlock,MIUI 14 for POCO,400,https://i02.appmifile.com/mi-com-product/fly-birds/poco-x6/PC/3a85326eee7cfd845a1c40b761f5ea78.jpg?f=webp
Mi,POCO M6 Pro,Helio G99-Ultra,8GB+256GB / 12GB+512GB,Height: 161.1mm | Width: 74.95mm | Thickness: 7.98mm | Weight: 179g,"6.67"" FHD+ Flow AMOLED DotDisplay","64MP+8MP+2MP triple camera64MP main camera1/2"" sensor sizef/1.79OIS8MP ultra-wide camera118° FOVf/2.22MP macro cameraf/2.4Rear camera photography features64MP mode | Night mode | Document mode | Film Camera | Portrait modeRear camera video featuresSlow motionTime-lapseShort filmRear camera video recording1080p 1920×1080 at 30fps/60fps720p 1280×720 at 30fpsSlow motion video: 120fps  720p",5000mAh (typ)67W wired turbo charging67W in-box chargerUSB-C,In-screen fingerprint sensorAI Face Unlock,MIUI 14 for POCO,300,https://i02.appmifile.com/mi-com-product/fly-birds/poco-m6-pro/PC/5e32ab42536499a2a97ebdc54926cc80.jpg?f=webp
Mi,POCO F5,Snapdragon® 7+ Gen 2 Mobile Platform,8GB+256GB | 12GB+256GB,Height: 161.11mm | Width: 74.95mm | Thickness: 7.9mm | Weight: 181g,"6.67"" FHD+ Flow AMOLED DotDisplay",64MP main camera f/1.791.4μm large pixel(4-in-1)8MP ultra-wide cameraf/2.2FOV 119°2MP macro cameraf/2.4Rear camera video recording4K 3840 × 2160 | 30fps1080p 1920x1080 | 30fps1080p 1920x1080 | 60fps720p 1280x720 | 30fpsRear camera video featuresVLOGSlow motionTime-lapse16MP front cameraf/2.45Front camera video recording1080p 1920x1080 | 60fps1080p 1920x1080 | 30fps720p 1280x720 | 30fps,5000mAh (typ)67W turbo charging67W in-box chargerUSB-C,Side fingerprint sensorAI Face Unlock,MIUI 14 for POCO,549,https://i02.appmifile.com/mi-com-product/fly-birds/poco-f5/pc/c7588d55be8683d4a9e5dc17dc25e90c.jpg?f=webp
Mi,POCO F5 Pro,Snapdragon® 8+ Gen 1 Mobile Platform,8+256GB/12+256GB/12+512GB*,Height: 162.78mm | Width: 75.44mm | Thickness: 8.59mm | Weight: 204g,"6.67"" WQHD+ Flow AMOLED DotDisplay",64MP+8MP+2MP triple cameraOV64Bf/1.791.4μm large pixel(4-in-1)6p lens8MP ultra-wide cameraf/2.2FOV 120°2MP macro cameraf/2.4Rear camera video featuresMovie effectsCloneDual videoRear camera video recordingAI 8K 7680 × 4320 | 24fps4K 3840 × 2160 | 60fps4K 3840 × 2160 | 30fps1080p 1920x1080 | 30fps1080p 1920x1080 | 60fps720p 1280x720 | 30fps,5160mAh (typ)30W wireless charging67W wired turbo charging67W in-box chargerUSB-C,In-screen fingerprint sensorAI Face Unlock,MIUI 14 for POCO,649,https://i02.appmifile.com/mi-com-product/fly-birds/poco-f5-pro/pc/fb5b16eb00549402f8bec381f2d8f51a.jpg?f=webp
Mi,POCO X5 Pro 5G,Snapdragon® 778G Mobile Platform,6+128/8+256GB,Height: 162.91mm | Width: 76.03mm | Thickness: 7.9mm | Weight: 181g,"6.67"" FHD+ Flow AMOLED DotDisplay",108MP wide cameraf/1.90.7μm  9-in-1 binning into one large 2.1μm pixel1/1.52” sensor size8MP ultra-wide cameraf/2.2FOV 120°2MP macro cameraf/2.4Rear camera video recording4K 3840 × 2160 | 30fps1080p 1920x1080 | 60fps  30fps720p 1280x720 | 30fpsRear camera video featuresVLOGSlow motionTime-lapse16MP front cameraf/2.4Front camera video recording1080p 1920x1080 | 60fps  30fps720p 1280x720 | 30fps,5000mAh (typ)67W turbo charging,Side fingerprint sensorAI Face Unlock,MIUI 14 for POCO,449,https://i02.appmifile.com/mi-com-product/fly-birds/poco-x5-pro-5g/pc/414631ca3e1853a7f4fc3870ccb132b9.jpg?f=webp
Mi,POCO X5 5G,Snapdragon® 695 5G Mobile Platform,6+128/8+256GB,Height: 165.88mm | Width: 76.21mm | Thickness: 7.98mm | Weight: 189g,"6.67"" FHD+ AMOLED DotDisplay",48MP triple camera f/1.80.64μm1/2.76” sensor size8MP ultra-wide cameraf/2.2FOV 118°2MP macro cameraf/2.4Rear camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fpsRear camera video featuresTime-lapseSlow motionShort video13MP front cameraf/2.45Front camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fps,5000mAh (typ)33W fast charging33W in-box chargerUSB-C,Side fingerprint sensorAI Face Unlock,MIUI 13 for POCO,399,https://i02.appmifile.com/511_operatorx_operatorx_xm/02/02/2023/2746f98afd667dc9b90a4bc7595fa8dc.jpg?q=100
Mi,Redmi 12 5G,Snapdragon® 4 Gen 2 Mobile Platform,4GB+128GB | 8GB+128GB | 8GB+256GB,Height: 168.60mm | Width: 76.28mm | Thickness: 8.17mm | Weight: 199g,"6.79"" FHD+ DotDisplay",50MP+2MP dual camera50MP main cameraf/1.82MP depth cameraf/2.4Rear camera video recording1080P 1920x1080 30fps720P 1280x720 30fps,5000mAh battery (typ)Supports 18W fast charging*Power adapter is sold separately in certain regions. For optimal charging efficiency  we recommend using 18W power adapters that support PD  QC3.0/3.5 protocols  or Xiaomi official power adapters of 18W or above if available.USB-C,Side fingerprint sensorAI face unlock,MIUI 14 based on Android 13,249,https://ae-pic-a1.aliexpress-media.com/kf/S4d520ac0cd944d21a589969a887db48d6.jpg_80x80.jpg_.webp
Mi,Redmi 12,MediaTek Helio G88,4GB+128GB | 8GB+128GB | 8GB+256GB,Height: 168.60mm | Width: 76.28mm | Thickness: 8.17mm | Weight: 198.5g,"6.79"" FHD+ DotDisplay",50MP+8MP+2MP triple camera50MP main cameraf/1.88MP ultra-wide camera120° FOVf/2.22MP macro cameraf/2.4Rear camera video recording1080P 1920x1080 30fps720P 1280x720 30fps,5000mAh battery (typ)Supports 18W fast charging*Power adapter is sold separately in certain regions. For optimal charging efficiency  we recommend using power adapters that support 18W PD charging  or Xiaomi official power adapters of 18W or above if available.USB-C,Side fingerprint sensorAI face unlock,MIUI 14 based on Android 13,96,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRozBCVOpQTaycEPqnvgOcWoqA6M1P-nWFpSPEDiG9dMUEn_ypeOqLw_55S8nImFroJOrNBgJj6-M_RHw1UweV1ryNFF83MOcC9v_5Kc91IIFLNIEHGGR8OPTdnqRxgg0N8vDmyXrZvdA&usqp=CAc
