Brand,Phone Name,Processor,Storage and RAM,Dimensions,Display,Camera,Battery & Charging,Sensors,Operating System,Price,Image
Mi,Redmi Note 10 Pro,Qualcomm® Snapdragon™ 732G,6GB+64GB | 6GB+128GB | 8GB+128GB| 8GB+256GB,Height: 164mm | Width: 76.5mm | Thickness: 8.1mm | Weight: 193g,"6.67"" AMOLED DotDisplay",108MP+8MP+5MP+2MP quad camera 108MP wide-angle camera 0.7μm pixel size  9-in-1 to 2.1μm Super Pixel 1 /1.52” sensor size f/1.9 8MP ultra-wide angle camera FOV 118° f/2.2 5MP telemacro camera f/2.4 AF 2MP depth sensor f/2.4 Rear camera photography features Long exposure mode with six effects (Moving crowd  Oil painting  Neon trails  Light painting  Starry sky  Star trails) Photo clones Night mode 2.0 108MP mode Rear camera video features Video clones Dual video ShootSteady Pro time-lapse video Telemacro time-lapse video Video macro mode Rear camera video recording 4K 3840x2160 at 30fps 1080p 1920x1080 at 30fps/60fps,5020mAh (typ) high-capacity battery | 33W fast charging,Arc side fingerprint sensor | AI face unlock,MIUI 12 based on Android 11,299,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTkg-5S_nBMQrb0UnuYIEfLKladw2kRqDaPXUpmfbphNFM4b995LXSVAh45ZFKlIXeAUjs5eGR3b-3hZoAjL4XpJBVCc-rvMau7anDErFmJgvXY6q1qgrIugiMECL86nILdafH48sVs-aQ&usqp=CAc
Mi,Redmi Note 10S,MediaTek Helio G95,6GB+64GB|6GB+128GB|8GB+128GB,Height: 160.46mm | Width: 74.5mm | Thickness: 8.29mm | Weight: 178.8g,6.43” AMOLED DotDisplay,"64MP wide-angle camera 1/1.97"" sensor size 0.7μm pixel size f/1.79 8MP ultra-wide angle camera 118° FOV f/2.2 2MP macro camera f/2.4 2MP depth sensor f/2.4 Rear camera photography features 64MP mode Night mode AI Beautify AI portrait mode with bokeh and depth control Rear camera video features Video macro mode Pro time-lapse video Slow motion video Rear video recording 4K  3840x2160 at 30fps 1080p  1920x1080 at 60fps 1080p  1920x1080 at 30fps 13MP front camera f/2.45 Front camera photography features Timed burst AI Beautify AI portrait mode with bokeh and depth control Front camera video features Time-lapse Front video recording 1080p 1920x1080 at 30fps 720p 1280x720 at 30fps",5000mAh (typ) | 33W fast charging,Arc side fingerprint sensor | AI face unlock,MIUI 12.5 based on Android 11,282,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTsa9tewdwOJtFpPRfFrhVyZXjyXBOxWvSJB0qevHV4VeETnwxFd51df70x2rG2ZWr-WYbozEO8Ah0hhyQQQQRMTvR9-8a-6gLsVmw4hX2I3IjF0Cbw6V2OO7s6x2hZw_mXjlCRZLEjjow&usqp=CAc
Mi,Redmi Note 10,Qualcomm® Snapdragon™ 678,4GB+64GB | 4GB+128GB｜6GB+128GB,Height: 160.46mm | Width: 74.5mm | Thickness: 8.29mm | Weight: 178.8g,6.43” AMOLED DotDisplay,"48MP+8MP+2MP+2MP quad camera 48MP wide-angle camera 1/2"" sensor size 0.8μm pixel size f/1.79 8MP ultra-wide angle camera FOV 118° f/2.2 2MP macro camera f/2.4 2MP depth sensor f/2.4 Rear camera photography features 48MP mode Night mode AI portrait mode with bokeh and depth control AI SkyScaping 3.0 Rear camera video features Video macro mode Pro Time-lapse video Rear camera video recording 4K  3840x2160 at 30fps 1080p  1920x1080 at 60fps 1080p  1920x1080 at 30fps",5000mAh (typ) battery | 33W fast charging,Arc side fingerprint sensor | AI face unlock,MIUI 12 based on Android R,279,"data:image/webp;base64,UklGRgYPAABXRUJQVlA4IPoOAAAQSACdASqOALsAPk0gjUSioiEUyUa4KATEotFaUAqhVL1H/hedTcH9BwRPL+Nc516vf0z/yd/p+2Hqb/Y/9l/e39NP+49QD+2f6PrcfQA8uD2j/3M/bv2kKzd1J/MJppc5EV8n4bcf/iC+adMf/recD669G7re+iaKNtVSXmKCd6A5+iULUqdk8JHnxeg5IQa9WFxGy56h2umvP75RGWEkifforn+jjeBsKaRR+k9ajMiaPVebfhJbIooSpseLtMieQv4MZyFbPjCfpi4griUpTgiINtIKluW7jzlGOkW3RAcbM7jmiOiMdZIk4oFs0QzT8cd7u06oWj5TEQLjNKmsgJrPrhOWvCt/Fd0x2gAEnpA1OtYvQt+FuO29oqBrJXy6bqT7Q2Gj1+4CAAfurKj3wMO6f+hJ8v54p3Gzg0cb0aFGjyI4R1gJ3QdM1B0zftvmKRD0DdcgBOy4f2VlaNQk+ju41HzNCAkPonj6tALI2/cTZ2lNBkEZOUBq9eicEF5uKfsC4hRfP1XEcayLML0Ym/ytadtAt++N7YZJKuByZFGqeJGJDAchkGxOdbbdnqihtM6DQjkyPjMwVw1Dt5HJNAtlljyBwtPfD4pTh5aHdWMg1S5iRkcXftlsYmT9ZF0anJn2J08sYQ/ObjpJA5nbbM0pRtXIRtUGd+CsudlGrAJd/fKc4eJ+n2v10IccDVUaPjAXRpMjcyczB7PQYSmRRLFHnGtrJWyDMXPsaIsK/nVA4LHc0WuLa2efnLA0ifMjsbQn/9cJIVYA/v8y0eRKt3sk+SxE8qh1p4pmWP327H2Z/Lk6lf9yOx4/U5lH/d04ds1SHBeXiq9gh7RRfdx+M3A+zwG8pRieF3lvlbxd0IpLqvcuXgSpundWRW5+zg60Nkq8URkkwV4nCsP1z6RWNB5h2Cd04y1Xpt1ntkg4U+8OR8v4ARQYBAZKkL9k2gEPSlGMt83LMDLiRNmNWgvRypg4oIK1xevhGb9PnwfNuWaL7HV5JrWbnCYRNcuQqZdafYCf3/75qzhFKr+4bYvhmzhspYuM3rT3BITE0t4Ri9AO3mIMU5kpD7iWq5rhrOB/ydh/gwNozHNxvWGAvh6oaDR/9KRc7Nq2BBWDyEIX/4xTQkxy9OF6nBes7w2pZGva/oyasM2Rnu5kuPRB+QxZhy0vKMtXnp/Gl9elC7153rr5GPA+aH50MTgLoihKzJxjc/7BVoeE/vOrZWvez+3TWCk9Wt7X/w//BnE3ufIUIP3l8MZSXlC3I+sac2VvrohLFFVIUCYscWkxUgU6G6M10Pcy9N3hVqSTqdlRi+2kXR1Npd9cTbynDyg3rxsZEtCbLSdmdegg+RHpFroICrT0r+LW5HH5jgOplSdglLB8fV7az/46089ScCRuMRTqKb0o2La19SwFJMMeKEu59b9wIxrJ9h6QhKJ7n4d7nVnkJbKBrm3luF+PycbYOnna3cbDzEdg6GS71c5p58Jl4I58y6F4s7dNbWb13Chn08Mo0kouKHNaMZw3d7GEs5+O2Tbbeza3KXeH0njfhPAHigreNedmClOILw+N64ENpH1Eec/quX//o8KkUmiYOEYC4W7GL/4sNN+m2qcLDPrarZqqyp/mt99uzxtNqgrwDAohW9Cxp0J+o/vH8jIvavO1qG5EVa+6KbW+ZI6bM4eXn0U0oK1QImvzYQWSkKGE7sl7ETp+Ql7kmTzgxMYo7nhSQVAkiHOGHad+3QRn+95qGY/Prars/0SOdvNkqSJemivDrXV2DLstmHnb7WeCmC+4AfxxNw4vwjxMoVGgXwIa8kdmt/ydQd3V9OTOi29PbcYkiI6gi0MkrZogRozILxwoEb3X3VKGQ+z9yTcdzLcQB2qXPuJwsaEO9S/V8qrHBJuENaJNUhOh9Ay8dK21B4YZ1lv0kgMRtKoN6OUktiSoN8Bh9TciZgl7ZUg6M4WzQpO20mARrnKYHa/HgcwzpVqHMY5t7y3WSS351z1g4PifsBGjneVUS0QPEcs001jRuNoT7E8niqpZDcGHOvSWITubSDaB6lLwDZjc8Ij41AqQqxsavBiZvDiAyfcBy3yhYwdF5IuC8sVLykBK59hrxeLW7fARnntZQZeKNgymh3AQ8EfqwlkZ2dgEIKKEw2EeOhsYLS3BccmVdA+szonnf59+/kVQ/6EPxCTRLHFn0RNZE6x2BlDZg1Aw8YTReW0Z0bOuQJCW7UOSykn12HHIzT6P2f85jrKbcqOPvMbm1HNHzs7WUGRam4v2jnyp1iInWJRwg2OII4AhV4n95X+QXhw/H5pIQV8tvwAybJZpCN2fVvWM44SGqhOPLXzNl/gXpy5JuyJjlmh+ImXKtxROIoRTvTVYoVT+E5Hyk4hWjM0Eyfqcno49qZdJrTNpiJp6Bo/7R6ow9HuULep+K928d/+SgsSoZj2lP8yOFac3gQyRmwOzYsohnnm5oZLLJNORzzfKAS3SM1fHfZzaCa2qp8uUrnd1YLF2ziiyZlG/y7lCE8UNW+jzpzHq+nymHAoasIDESWlEzVMan9KGMLt0P7bGHxI/pgrqEpFLl5J3ceMaGGNNRA1uE9WleTSOtyu8Sa9pWJ0boXr4MjUs3zPHcS+p7ZzNrMkpvpx30I/XWPbstLaVV5PnuuV7FoEA45jsRQHUxvmkMiV6+EwDM8QjLTiGSPHOwES6BF8iKejeYF1XeI6jdbt9xJqGWGo9ie9TsPCBVW0oQXHk4pj3PWmXmr/9YZrhUGgtWDUtyLaeavZ6uzAbmHOOkOqNvl0JnaVV0JQLyXa78u8p/jO9HO6U8pHNNMMaxTCArN6uhMdiMzK+VCIw8E/zb6+3BrT1oPk2vsK3XHqnyDC0kEiPe9F2gmdBOasbwXbjn4i+xehEX49dhV/2B4wpJ12TebRBQvJlLOLQZaJu+tmknjFVxWq2ZR9Ka4iz519x3w/nlUSCLya4ocA+zVF+e0c/dwqA0GjDnN1R+7cmuUrCv5RvSYXLbHHkOME8BJFtHP/uEN7ANe47nkXNR2y3+A1za7QCzpTUM+H9i+54swylvQ5UaeO8CBBK8nPQO1ElN63hbJ0hvqgHQpWF81ExGP4DFaYIrBVVM+oozYyWOMXPM6XscU5oeIKWXLeD3pUgeB6z+ywri9Yh6jEuvHqXoJ07IfFhj0aaUG1esuc/iSXl/V8ZrPH4zqVv3XTedzCKZQ8pDhb1WJ34hMnCGpUaBVll7QiXW03mOQN8ueOSTGcIujOd/xLSDVGaNssTTLSPrhNcE5mEOfP3ctH7ThPEpjH3Ik8Mxg0FWb5Cu++Zy0hLmYgE/bt1fEsdSr4Lwf3hqcHFOgxSQygVLCGNeNnOrvELak0EVbxyrY5JLS6qge4h9UP+BkT5eDqVF0xF4ObMnoqNMmSfaxUKI+/6cwGNVySFHONgn68faio+KgqorianpXshU9DQjMVegUP0bM4P23/sq4zJuPb0GP/lm8LWiNKTxcLWPcW61jz9dCC87QqJoDYfUa6+JbX+Y6TJEP5enzeFE0JnIwtcUtQ4BGBaGjEYIjhgtJmTXYh2DwbIu45W0e0VxEsCd8/1PNenVBM7cotof89UqvL+Q9//8CKh6lRgMTE5D8bjfbBOqyX20MiFYwqFbna38J04l8sCu3HQsucu+vYNzV76C4RSjmBqm41/RnPmqEtGoGvwQMETLFq1u8VvnB/Dj+Yw62YK48gh3ZdgbGGFpbnlhESP8mFx7Ggas0vHJ7H/spT1cnki634jc30sYhpdS3vhu+pjq8eGQog3n2GmCwK5cxV3S7wjc3xqgHJyyYYOCiXKxAv53PhwRs5hOP3xdqbZV2/Vup4V6vewvFEZeD6hyiiczD+Ue0EocR1HacmHpiqa1S4km1VrpYPq/IAJ2OSKEG0A+QsfUeLcL4I0I/tFsuWlv7aOdMRXaHE61L6Q1COmPDluc7WBfhoRXkVkxZI1y1ZXasIoA9EJsV1PgD+ToyZg1M6CqlMP36BTXjY+I87uMdmOhvl58bmFlzEN3B1KA7Xbf3hRlJ8OPaXNDFKm+17qfJhOMyvdCm/pWPaToECM0sf6mhMtzuJlH6g7FwVrc39TP1oLb09szi/1yR/knrp5Nk/YurKTCuG9ETBWFz60GYDt0zoHm4pV2xqvwIVtXewL4SWyGp+EXcAQpEu5A80AleKqXz9XWW7qzmD5/q1uWqEFsNrywRGFJ/dc2ySejFTbhFp/6dN6ztBz+EXySwPv95fMzNqx4qIm62sThXfOLrgl681h/DYo2UT8vn16LtvWWd6bKfkNfKbeLJJB/+W97iNB9mP+g1//0uZdYr46nOFOcLOjnKykwoGFyvoijrZQ//hqrR1M65Zh9j3/3Kkh0X/nK9Yq/aN3cqXPZf0i/tFwR7OTSGX+p7rJEa4b87ytWDGjt6FVTd+gpZqwdAfUapRm0t1ec49chtxS0EqlN89lLm1PrcRLV2gyev1f0Ins/Gdtdw8CsuOQRoaVhPQ3tc+nzgaBmv1oKNIxWefwi8UcDO+isUNnltZoIijF9qS1RdCApYWMkmKcMQ0OeW4b+7onnQPoYhmiGAGg11rY+40NZ0+pTC4IjY6a6xvwtZvV0TwWzMbD6CpZa+IID7BWHx9Ww0Fibu8ht6NpfcgaX0DNvvutlN6+aiN/MpTLBCdlvqrj8txZkLref7T3x1ivHvnxX94gqIFuIoN1Td52QV2TtfxBH7e76yyvVuvDjY3r03NWX9DOq1Sfrq1oOCBq/s99ZnU8WKMckPxNuEID1zKKk7YAKVY8JNDJCL+r14jAVRgf5ysP1lD1In1o9KZ0Bj7fClJFW2cy0jfGxnRoNxoqJ9BaYvcrw7xPA83OBuNKtLWz/GxFpxHhOV4H8poFyR4Z3eCTsnZg4/1T264vpbjfYfH6NUsse8DPydfg4MovbJ4mF/DFZgv2slH/lMGeuJGNtAX3HFgAzfX9/Yf25Egkpula+9HPN1fvm8b9v9/OV2r55eIj0v7lK+8Xur03z9PrfqujKGoHaHUwa3zcaM9v/s81HP4vDyLkZOfwa2dvVD3SSQ8BNli+bhCfKAyJIU44/XP1Cq6fJ3bIA9NTgWCxLIqZuHMwAAA="
Samsung,Galaxy S24 Ultra,CPU Speed 3.39GHz  3.1GHz  2.9GHz  2.2GHz CPU Type Octa-Core,Memory_(GB) 12 Storage (GB) 512 Available Storage (GB) 487.2,Dimensions (HxWxD  mm) 162.3 x 79.0 x 8.6 Weight (g) 232,"Screen Size (Main Display) 172.5mm (6.8) Resolution (Main Display) 3120 x 1440 (Quad HD+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz""",Rear Camera - Resolution (Multiple) 200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP Rear Camera - F Number (Multiple) F1.7   F3.4   F2.2   F2.4 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical Zoom 3x and 5x  Optical quality Zoom 2x and 10x (Enabled by Adaptive Pixel sensor)   Digital Zoom up to 100x Front Camera - Resolution 12.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus Yes Rear Camera - Flash Yes Rear Camera - Laser AF Sensor Yes Video Recording Resolution UHD 8K (7680 x 4320)@30fps Slow Motion 240fps @FHD  120fps @UHD,Internet Usage Time(LTE) (Hours) Up to 27 Internet Usage Time(Wi-Fi) (Hours) Up to 28 Video Playback Time (Hours  Wireless) Up to 30 Battery Capacity (mAh  Typical) 5000 Removable No Audio Playback Time (Hours  Wireless) Up to 95,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,1799.99,https://stg-images.samsung.com/is/image/samsung/assets/ca/smartphones/galaxy-s24-ultra/images/hotfix4/galaxy-s24-ultra-highlights-kv.jpg?imbypass=true
Samsung,Galaxy S24,CPU Speed 3.39GHz  3.1GHz  2.9GHz  2.2GHz CPU Type Octa-Core,Memory_(GB) 8 Storage (GB) 256 Available Storage (GB) 232.5,Dimensions (HxWxD  mm) 147.0 x 70.6 x 7.6 Weight (g) 167,"Screen Size (Main Display) 156.4mm (6.2) Resolution (Main Display) 2340 x 1080 (FHD+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz""",Rear Camera - Resolution (Multiple) 50.0 MP + 10.0 MP + 12.0 MP Rear Camera - F Number (Multiple) F1.8   F2.4   F2.2 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical Zoom 3x  Optical quality Zoom 2x (Enabled by Adaptive Pixel sensor)   Digital Zoom up to 30x Front Camera - Resolution 12.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus Yes Rear Camera - Flash Yes Video Recording Resolution UHD 8K (7680 x 4320)@30fps Slow Motion 240fps @FHD  120fps @UHD,Internet Usage Time(LTE) (Hours) Up to 25 Internet Usage Time(Wi-Fi) (Hours) Up to 25 Video Playback Time (Hours  Wireless) Up to 28 Battery Capacity (mAh  Typical) 4000 Removable No Audio Playback Time (Hours  Wireless) Up to 72,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,849.99,https://stg-images.samsung.com/is/image/samsung/assets/ca/smartphones/galaxy-s24/images/hotfix4/galaxy-s24-highlights-kv.jpg?imbypass=true
Samsung,Galaxy S23,CPU Speed 3.36GHz  2.8GHz  2GHz CPU Type Octa-Core,Memory_(GB) 8 Storage (GB) 256 Available Storage (GB) 217.1,Dimensions (HxWxD  mm) 146.3 x 70.9 x 7.6 Weight (g) 168,"Screen Size (Main Display) 153.9mm (6.1) Resolution (Main Display) 2340 x 1080 (FHD+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz""",Rear Camera - Resolution (Multiple) 50.0 MP + 10.0 MP + 12.0 MP Rear Camera - F Number (Multiple) F1.8   F2.4   F2.2 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical Zoom at 3x   Digital Zoom up to 30x Front Camera - Resolution 12.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus Yes Rear Camera - Flash Yes Video Recording Resolution UHD 8K (7680 x 4320)@30fps Slow Motion 960fps @FHD  240fps @FHD,Internet Usage Time(LTE) (Hours) Up to 20 Internet Usage Time(Wi-Fi) (Hours) Up to 20 Video Playback Time (Hours  Wireless) Up to 22 Battery Capacity (mAh  Typical) 3900 Removable No Audio Playback Time (Hours  Wireless) Up to 71 Talk Time (4G LTE) (Hours) Up to 35,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,799,https://images.samsung.com/is/image/samsung/assets/latin_en/smartphones/galaxy-s23/images/galaxy-s23-highlights-kv.jpg
Samsung,Galaxy Z Fold6,CPU Speed 3.39GHz  3.1GHz  2.9GHz  2.2GHz CPU Type Octa-Core,Memory_(GB) 12 Storage (GB) 256 Available Storage (GB) 231.1,Dimensions (HxWxD  mm) 153.5 x 132.6 x 5.6 Dimensions when folded (HxWxD  mm) 153.5 x 68.1 x 12.1 Weight (g) 239,"Screen Size (Main Display) 193.2mm (7.6) Resolution (Main Display) 2160 x 1856 (QXGA+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz Size (Sub Display) 158.9mm (6.3"") Resolution (Sub Display) 968 x 2376 (HD+) Technology (Sub Display) Dynamic AMOLED 2X Colour Depth (Sub Display) 16M""",Rear Camera - Resolution (Multiple) 50.0 MP + 12.0 MP + 10.0 MP Rear Camera - F Number (Multiple) F1.8   F2.2   F2.4 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical Zoom 3x  Optical quality Zoom 2x (Enabled by Adaptive Pixel sensor)   Digital Zoom up to 30x Under Display Camera - Resolution 4.0 MP Under Display Camera - F Number F1.8 Under Display Camera - Auto Focus No Under Display Camera - OIS No Rear Camera - Flash Yes Cover Camera - Resolution 10.0 MP Cover Camera - F Number F2.2 Cover Camera - Auto Focus No Video Recording Resolution UHD 8K (7680 x 4320)@30fps Slow Motion 240fps @FHD  120fps @FHD  120fps @UHD,Internet Usage Time(LTE) (Hours) Up to 18 Internet Usage Time(Wi-Fi) (Hours) Up to 18 Video Playback Time (Hours  Wireless) Up to 23 Battery Capacity (mAh  Typical) 4400 Removable No Audio Playback Time (Hours  Wireless) Up to 77,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,2565,https://images.samsung.com/ca/smartphones/galaxy-z-fold6/images/galaxy-z-fold6-features-kv.jpg?imbypass=true
Samsung,Galaxy Z Flip6,CPU Speed 3.39GHz  3.1GHz  2.9GHz  2.2GHz CPU Type Octa-Core,Memory_(GB) 12 Storage (GB) 256 Available Storage (GB) 231.3,Dimensions (HxWxD  mm) 165.1 x 71.9 x 6.9 Dimensions when folded (HxWxD  mm) 85.1 x 71.9 x 14.9 Weight (g) 187,"Screen Size (Main Display) 170.3mm (6.7) Resolution (Main Display) 2640 x 1080 (FHD+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz Size (Sub Display) 86.1mm (3.4"") Resolution (Sub Display) 720 x 748 Technology (Sub Display) Super AMOLED Colour Depth (Sub Display) 16M""",Rear Camera - Resolution (Multiple) 50.0 MP + 12.0 MP Rear Camera - F Number (Multiple) F1.8   F2.2 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical quality Zoom 2x (Enabled by Adaptive Pixel sensor)   Digital Zoom up to 10x Front Camera - Resolution 10.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus No Rear Camera - Flash Yes Video Recording Resolution UHD 4K (3840 x 2160)@60fps Slow Motion 240fps @FHD  120fps @FHD,Internet Usage Time(LTE) (Hours) Up to 19 Internet Usage Time(Wi-Fi) (Hours) Up to 20 Video Playback Time (Hours  Wireless) Up to 23 Battery Capacity (mAh  Typical) 4000 Removable No Audio Playback Time (Hours  Wireless) Up to 68,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,1423,https://images.samsung.com/ca/smartphones/galaxy-z-flip6/images/galaxy-z-flip6-features-kv.jpg?imbypass=true
Samsung,Galaxy Z Flip5,CPU Speed 3.36GHz  2.8GHz  2GHz CPU Type Octa-Core,Memory_(GB) 8 Storage (GB) 512 Available Storage (GB) 454.7,Dimensions (HxWxD  mm) 165.1 x 71.9 x 6.9 Dimensions when folded (HxWxD  mm) 85.1 x 71.9 x 15.1 Weight (g) 187,"Screen Size (Main Display) 170.3mm (6.7) Resolution (Main Display) 2640 x 1080 (FHD+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz Size (Sub Display) 86.1mm (3.4"") Resolution (Sub Display) 720 x 748 Technology (Sub Display) Super AMOLED Colour Depth (Sub Display) 16M""",Rear Camera - Resolution (Multiple) 12.0 MP + 12.0 MP Rear Camera - F Number (Multiple) F1.8   F2.2 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Digital Zoom up to 10x Front Camera - Resolution 10.0 MP Front Camera - F Number F2.2 Front Camera - Auto Focus No Rear Camera - Flash Yes Video Recording Resolution UHD 4K (3840 x 2160)@60fps Slow Motion 960fps @FHD  240fps @FHD,Internet Usage Time(LTE) (Hours) Up to 17 Internet Usage Time(Wi-Fi) (Hours) Up to 17 Video Playback Time (Hours  Wireless) Up to 20 Battery Capacity (mAh  Typical) 3700 Removable No Audio Playback Time (Hours  Wireless) Up to 57 Talk Time (4G LTE) (Hours) Up to 35,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,729.98,https://images.samsung.com/ca/smartphones/galaxy-z-flip5/images/galaxy-z-flip5-highlights-kv-a.jpg?imbypass=true
Samsung,Galaxy Z Fold5,CPU Speed 3.36GHz  2.8GHz  2GHz CPU Type Octa-Core,Memory_(GB) 12 Storage (GB) 512 Available Storage (GB) 454.3,Dimensions (HxWxD  mm) 154.9 x 129.9 x 6.1 Dimensions when folded (HxWxD  mm) 154.9 x 67.1 x 13.4 Weight (g) 253,"Screen Size (Main Display) 192.1mm (7.6) Resolution (Main Display) 2176 x 1812 (QXGA+) Technology (Main Display) Dynamic AMOLED 2X Colour Depth (Main Display) 16M Max Refresh Rate (Main Display) 120 Hz Size (Sub Display) 157.3mm (6.2"") Resolution (Sub Display) 2316 x 904 (HD+) Technology (Sub Display) Dynamic AMOLED 2X Colour Depth (Sub Display) 16M""",Rear Camera - Resolution (Multiple) 50.0 MP + 12.0 MP + 10.0 MP Rear Camera - F Number (Multiple) F1.8   F2.2   F2.4 Rear Camera - Auto Focus Yes Rear Camera - OIS Yes Rear Camera - Zoom Optical Zoom at 3x   Digital Zoom up to 30x Under Display Camera - Resolution 4.0 MP Under Display Camera - F Number F1.8 Under Display Camera - Auto Focus No Under Display Camera - OIS No Rear Camera - Flash Yes Cover Camera - Resolution 10.0 MP Cover Camera - F Number F2.2 Cover Camera - Auto Focus No Video Recording Resolution UHD 8K (7680 x 4320)@30fps Slow Motion 960fps @FHD  240fps @FHD,Internet Usage Time(LTE) (Hours) Up to 17 Internet Usage Time(Wi-Fi) (Hours) Up to 18 Video Playback Time (Hours  Wireless) Up to 21 Battery Capacity (mAh  Typical) 4400 Removable No Audio Playback Time (Hours  Wireless) Up to 73 Talk Time (4G LTE) (Hours) Up to 40,Accelerometer  Barometer  Fingerprint Sensor  Gyro Sensor  Geomagnetic Sensor  Hall Sensor  Light Sensor  Proximity Sensor,Android 13,2400,https://images.samsung.com/is/image/samsung/assets/ca/smartphones/galaxy-z-fold5/images/galaxy-z-fold5-highlights-kv-a.jpg?imbypass=true
